Rk,Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,Gls,Ast,G+A,G-PK,G+A-PK,Matches
325,Paul Miller,eng ENG,MF,Wimbledon,24,1968,19,11,1040,11.6,1,2,3,1,0,0,1,0,0.09,0.17,0.26,0.09,0.26,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,Gls,Ast,G+A,G-PK,G+A-PK,Matches
326,Mike Milligan,ie IRL,MF,Oldham Athletic,25,1967,42,42,3640,40.4,3,1,4,3,0,0,3,0,0.07,0.02,0.10,0.07,0.10,Matches
327,Simon Milton,eng ENG,MF,Ipswich Town,28,1963,12,7,785,8.7,2,0,2,2,0,0,1,0,0.23,0.00,0.23,0.23,0.23,Matches
328,Bobby Mimms,eng ENG,GK,Blackburn,28,1963,42,42,3780,42.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
329,Jason Minett,,DF,Norwich City,20,1971,1,0,15,0.2,0,0,0,0,0,,0,0,0.00,0.00,0.00,0.00,0.00,Matches
330,Nicky Mohan,eng ENG,DF,Middlesbrough,21,1970,18,18,1620,18.0,2,0,2,2,0,0,5,0,0.11,0.00,0.11,0.11,0.11,Matches
331,Ken Monkou,nl NED,DF,Southampton,27,1964,33,33,2923,32.5,1,1,2,1,0,0,4,0,0.03,0.03,0.06,0.03,0.06,Matches
332,Paul Moody,eng ENG,FW,Southampton,25,1967,3,2,119,1.3,0,0,0,0,0,,1,0,0.00,0.00,0.00,0.00,0.00,Matches
333,Alan Moore,ie IRL,MF,Middlesbrough,17,1974,2,0,12,0.1,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
334,Kevin Moore,eng ENG,DF,Southampton,34,1958,18,18,1605,17.8,2,1,3,2,0,0,3,0,0.11,0.06,0.17,0.11,0.17,Matches
335,Neil Moore,eng ENG,DF,Everton,19,1972,1,0,45,0.5,0,0,0,0,0,,0,0,0.00,0.00,0.00,0.00,0.00,Matches
336,Kevin Moran,ie IRL,DF,Blackburn,36,1956,36,36,3210,35.7,4,0,4,4,0,0,4,0,0.11,0.00,0.11,0.11,0.11,Matches
337,Paul Moran,,FW,Tottenham,24,1968,3,0,65,0.7,0,0,0,0,0,,0,0,0.00,0.00,0.00,0.00,0.00,Matches
338,Chris Morris,ie IRL,DF,Middlesbrough,28,1963,25,22,1944,21.6,1,0,1,1,0,0,2,0,0.05,0.00,0.05,0.05,0.05,Matches
339,Steve Morrow,nir NIR,"DF,MF",Arsenal,22,1970,16,13,1084,12.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
340,Paul Mortimer,eng ENG,MF,Crystal Palace,24,1968,1,1,68,0.8,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
341,Paul Moulden,,FW,Oldham Athletic,24,1967,4,1,187,2.1,0,0,0,0,0,,0,0,0.00,0.00,0.00,0.00,0.00,Matches
342,Robbie Mustoe,eng ENG,MF,Middlesbrough,23,1968,23,21,1798,20.0,1,1,2,1,0,0,1,0,0.05,0.05,0.10,0.05,0.10,Matches
343,Andy Myers,eng ENG,DF,Chelsea,18,1973,3,3,270,3.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
344,Jan Mølby,dk DEN,MF,Liverpool,29,1963,10,8,824,9.2,3,3,6,0,3,3,0,0,0.33,0.33,0.66,0.00,0.33,Matches
345,Nayim,es ESP,MF,Tottenham,25,1966,18,15,1475,16.4,3,1,4,3,0,0,0,0,0.18,0.06,0.24,0.18,0.24,Matches
346,George Ndah,eng ENG,FW,Crystal Palace,17,1974,13,4,464,5.2,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
347,Peter Ndlovu,zw ZIM,FW,Coventry City,19,1973,32,27,2344,26.0,7,3,10,7,0,0,0,0,0.27,0.12,0.38,0.27,0.38,Matches
348,Stuart Nethercott,eng ENG,DF,Tottenham,19,1973,5,3,245,2.7,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches
349,Mike Newell,eng ENG,FW,Blackburn,27,1965,40,40,3504,38.9,13,5,18,13,0,1,2,1,0.33,0.13,0.46,0.33,0.46,Matches
350,Aidan Newhouse,,FW,Wimbledon,20,1972,1,0,68,0.8,1,0,1,1,0,,0,0,1.32,0.00,1.32,1.32,1.32,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,Gls,Ast,G+A,G-PK,G+A-PK,Matches
351,Ricky Newman,eng ENG,MF,Crystal Palace,21,1970,2,1,112,1.2,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
352,Rob Newman,eng ENG,DF,Norwich City,28,1963,18,16,1350,15.0,2,3,5,2,0,0,1,0,0.13,0.20,0.33,0.13,0.33,Matches
353,Jon Newsome,eng ENG,DF,Leeds United,21,1970,37,30,2750,30.6,0,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,Matches
354,Eddie Newton,eng ENG,MF,Chelsea,20,1971,34,32,2844,31.6,5,1,6,5,0,0,1,0,0.16,0.03,0.19,0.16,0.19,Matches
355,Steve Nicol,sct SCO,DF,Liverpool,30,1961,32,32,2880,32.0,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches
356,Roland Nilsson,se SWE,"DF,FW",Sheffield Weds,28,1963,32,32,2880,32.0,1,0,1,1,0,0,0,0,0.03,0.00,0.03,0.03,0.03,Matches
357,David O'Leary,ie IRL,DF,Arsenal,34,1958,11,6,787,8.7,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
358,Steve Ogrizovic,eng ENG,GK,Coventry City,34,1957,33,33,2970,33.0,0,1,1,0,0,0,0,0,0.00,0.03,0.03,0.00,0.03,Matches
359,Ian Olney,eng ENG,FW,Oldham Athletic,22,1969,34,32,2866,31.8,12,3,15,12,0,0,2,0,0.38,0.09,0.47,0.38,0.47,Matches
360,Þorvaldur Örlygsson,is ISL,MF,Nott'ham Forest,25,1966,20,15,1428,15.9,1,0,1,1,0,0,0,0,0.06,0.00,0.06,0.06,0.06,Matches
361,Simon Osborn,eng ENG,MF,Crystal Palace,20,1972,31,27,2477,27.5,2,1,3,2,0,0,0,0,0.07,0.04,0.11,0.07,0.11,Matches
362,Gary Pallister,eng ENG,DF,Manchester Utd,27,1965,42,42,3780,42.0,1,1,2,1,0,0,4,0,0.02,0.02,0.05,0.02,0.05,Matches
363,Carlton Palmer,eng ENG,MF,Sheffield Weds,26,1965,34,33,2964,32.9,1,2,3,1,0,0,4,0,0.03,0.06,0.09,0.03,0.09,Matches
364,Roger Palmer,eng ENG,FW,Oldham Athletic,33,1959,17,5,588,6.5,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
365,Steve Palmer,eng ENG,DF,Ipswich Town,24,1968,7,4,385,4.3,0,1,1,0,0,0,0,0,0.00,0.23,0.23,0.00,0.23,Matches
366,Garry Parker,eng ENG,MF,Aston Villa,26,1965,37,37,3315,36.8,9,1,10,8,1,1,0,0,0.24,0.03,0.27,0.22,0.24,Matches
367,Paul Parker,eng ENG,DF,Manchester Utd,28,1964,31,31,2771,30.8,1,0,1,1,0,0,0,0,0.03,0.00,0.03,0.03,0.03,Matches
368,Gary Parkinson,eng ENG,DF,Middlesbrough,24,1968,4,4,322,3.6,0,1,1,0,0,0,0,0,0.00,0.28,0.28,0.00,0.28,Matches
369,Ray Parlour,eng ENG,MF,Arsenal,19,1973,21,16,1489,16.5,1,3,4,1,0,0,3,0,0.06,0.18,0.24,0.06,0.24,Matches
370,Colin Pates,eng ENG,DF,Arsenal,30,1961,7,2,145,1.6,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
371,Darren Peacock,eng ENG,DF,QPR,24,1968,38,35,3232,35.9,2,0,2,2,0,0,6,0,0.06,0.00,0.06,0.06,0.06,Matches
372,Andy Peake,eng ENG,MF,Middlesbrough,30,1961,33,33,2970,33.0,0,2,2,0,0,0,7,0,0.00,0.06,0.06,0.00,0.06,Matches
373,Andy Pearce,eng ENG,DF,Coventry City,26,1966,24,21,1824,20.3,1,0,1,1,0,0,4,0,0.05,0.00,0.05,0.05,0.05,Matches
374,Ian Pearce,eng ENG,DF,Chelsea,18,1974,1,0,79,0.9,0,0,0,0,0,,1,0,0.00,0.00,0.00,0.00,0.00,Matches
375,Stuart Pearce,eng ENG,DF,Nott'ham Forest,30,1962,23,23,2070,23.0,2,2,4,1,1,1,1,0,0.09,0.09,0.17,0.04,0.13,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,Gls,Ast,G+A,G-PK,G+A-PK,Matches
376,Stephen Pears,eng ENG,GK,Middlesbrough,30,1962,26,26,2141,23.8,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches
377,Nigel Pearson,eng ENG,DF,Sheffield Weds,28,1963,16,13,1385,15.4,1,0,1,1,0,0,0,0,0.06,0.00,0.06,0.06,0.06,Matches
378,John Pemberton,eng ENG,DF,Sheffield Utd,27,1964,19,19,1710,19.0,0,0,0,0,0,0,5,0,0.00,0.00,0.00,0.00,0.00,Matches
379,Glenn Pennyfather,eng ENG,"DF,MF",Ipswich Town,29,1963,4,2,212,2.4,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
380,Gary Penrice,eng ENG,"FW,MF",QPR,28,1964,15,10,1014,11.3,6,0,6,6,0,0,1,0,0.53,0.00,0.53,0.53,0.53,Matches
381,Andy Petterson,au AUS,GK,Ipswich Town,22,1969,1,1,90,1.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
382,Gerry Peyton,ie IRL,GK,Chelsea,36,1956,1,0,22,0.2,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
383,Mike Phelan,eng ENG,MF,Manchester Utd,29,1962,11,5,686,7.6,0,1,1,0,0,0,1,0,0.00,0.13,0.13,0.00,0.13,Matches
384,Terry Phelan,ie IRL,DF,Manchester City,25,1967,37,37,3317,36.9,0,4,4,0,0,0,3,0,0.00,0.11,0.11,0.00,0.11,Matches
385,David Phillips,wls WAL,"DF,MF",Norwich City,29,1963,42,42,3715,41.3,9,6,15,7,2,3,0,0,0.22,0.15,0.36,0.17,0.31,Matches
386,Jimmy Phillips,eng ENG,DF,Middlesbrough,26,1966,40,40,3600,40.0,2,6,8,1,1,2,3,0,0.05,0.15,0.20,0.02,0.17,Matches
387,Torben Piechnik,dk DEN,"DF,MF",Liverpool,29,1963,16,15,1342,14.9,0,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,Matches
388,Neil Pointon,eng ENG,DF,Oldham Athletic,27,1964,34,34,3015,33.5,3,1,4,3,0,0,5,0,0.09,0.03,0.12,0.09,0.12,Matches
389,Jamie Pollock,eng ENG,MF,Middlesbrough,18,1974,22,17,1634,18.2,1,1,2,1,0,0,8,0,0.06,0.06,0.11,0.06,0.11,Matches
390,John Polston,eng ENG,DF,Norwich City,24,1968,34,34,3050,33.9,1,0,1,1,0,0,3,0,0.03,0.00,0.03,0.03,0.03,Matches
391,Lee Powell,wls WAL,FW,Southampton,19,1973,2,0,73,0.8,0,0,0,0,0,,0,0,0.00,0.00,0.00,0.00,0.00,Matches
392,Lee Power,ie IRL,FW,Norwich City,20,1972,18,11,1102,12.2,6,1,7,6,0,0,1,0,0.49,0.08,0.57,0.49,0.57,Matches
393,Preki,us USA,"FW,MF",Everton,29,1963,23,13,1421,15.8,3,0,3,3,0,0,0,0,0.19,0.00,0.19,0.19,0.19,Matches
394,Kevin Pressman,eng ENG,GK,Sheffield Weds,24,1967,3,3,270,3.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
395,Chris Price,eng ENG,DF,Blackburn,32,1960,6,2,212,2.4,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
396,Mark Proctor,eng ENG,MF,Middlesbrough,31,1961,11,6,612,6.8,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
397,Mike Quigley,eng ENG,MF,Manchester City,21,1970,5,1,108,1.2,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
398,Micky Quinn,eng ENG,FW,Coventry City,30,1962,26,26,2244,24.9,17,4,21,16,1,2,4,1,0.68,0.16,0.84,0.64,0.80,Matches
399,Niall Quinn,ie IRL,FW,Manchester City,25,1966,39,39,3355,37.3,9,11,20,9,0,0,3,1,0.24,0.30,0.54,0.24,0.54,Matches
400,Ray Ranson,eng ENG,DF,Manchester City,32,1960,17,17,1488,16.5,0,1,1,0,0,0,4,0,0.00,0.06,0.06,0.00,0.06,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,Gls,Ast,G+A,G-PK,G+A-PK,Matches
401,Karl Ready,wls WAL,DF,QPR,19,1972,3,2,185,2.1,0,0,0,0,0,,0,0,0.00,0.00,0.00,0.00,0.00,Matches
402,Jamie Redknapp,eng ENG,MF,Liverpool,19,1973,29,27,2354,26.2,2,5,7,,,,4,1,0.08,0.19,0.27,,,Matches
403,Steve Redmond,eng ENG,DF,Oldham Athletic,24,1967,31,28,2644,29.4,0,3,3,0,0,0,3,0,0.00,0.10,0.10,0.00,0.10,Matches
404,Cyrille Regis,eng ENG,FW,Aston Villa,34,1958,13,7,712,7.9,1,3,4,1,0,0,0,0,0.13,0.38,0.51,0.13,0.51,Matches
405,Peter Reid,eng ENG,MF,Manchester City,36,1956,20,14,1385,15.4,0,2,2,0,0,0,1,0,0.00,0.13,0.13,0.00,0.13,Matches
406,David Rennie,sct SCO,"DF,MF",Coventry City,27,1964,9,9,802,8.9,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches
407,Kevin Richardson,eng ENG,MF,Aston Villa,29,1962,42,42,3743,41.6,2,1,3,2,0,0,4,0,0.05,0.02,0.07,0.05,0.07,Matches
408,Paul Rideout,eng ENG,FW,Everton,27,1964,24,17,1884,20.9,3,0,3,3,0,0,0,1,0.14,0.00,0.14,0.14,0.14,Matches
409,Stuart Ripley,eng ENG,"FW,MF",Blackburn,24,1967,40,38,3307,36.7,7,6,13,7,0,0,1,0,0.19,0.16,0.35,0.19,0.35,Matches
410,Andy Ritchie,eng ENG,MF,Oldham Athletic,31,1960,12,10,788,8.8,3,3,6,3,0,0,1,0,0.34,0.34,0.69,0.34,0.69,Matches
411,Tony Roberts,wls WAL,GK,QPR,22,1969,28,28,2482,27.6,0,1,1,0,0,0,0,0,0.00,0.04,0.04,0.00,0.04,Matches
412,Mark Robins,eng ENG,FW,Norwich City,22,1969,37,34,2574,28.6,15,6,21,15,0,0,1,0,0.52,0.21,0.73,0.52,0.73,Matches
413,Bryan Robson,eng ENG,MF,Manchester Utd,35,1957,14,5,719,8.0,1,0,1,1,0,0,2,0,0.13,0.00,0.13,0.13,0.13,Matches
414,Stewart Robson,eng ENG,MF,Coventry City,27,1964,15,14,1245,13.8,0,2,2,0,0,0,0,0,0.00,0.14,0.14,0.00,0.14,Matches
415,David Rocastle,eng ENG,MF,Leeds United,25,1967,18,11,1178,13.1,1,1,2,1,0,0,1,0,0.08,0.08,0.15,0.08,0.15,Matches
416,Simon Rodger,eng ENG,MF,Crystal Palace,20,1971,23,22,1965,21.8,2,2,4,2,0,0,0,0,0.09,0.09,0.18,0.09,0.18,Matches
417,Paul Rogers,eng ENG,MF,Sheffield Utd,27,1965,27,26,2376,26.4,3,1,4,3,0,0,2,0,0.11,0.04,0.15,0.11,0.15,Matches
418,Robert Rosario,eng ENG,FW,Nott'ham Forest,26,1966,10,10,834,9.3,1,1,2,,,,0,0,0.11,0.11,0.22,,,Matches
419,Robert Rosario,eng ENG,FW,Coventry City,26,1966,28,28,2484,27.6,4,6,10,,,,6,0,0.14,0.22,0.36,,,Matches
420,Ronny Rosenthal,il ISR,"FW,MF",Liverpool,28,1963,27,16,1400,15.6,6,1,7,6,0,0,0,0,0.39,0.06,0.45,0.39,0.45,Matches
421,Keith Rowland,nir NIR,DF,Coventry City,20,1971,2,0,14,0.2,0,1,1,0,0,0,0,0,0.00,6.43,6.43,0.00,6.43,Matches
422,Neil Ruddock,eng ENG,DF,Tottenham,24,1968,38,38,3351,37.2,3,2,5,3,0,0,10,1,0.08,0.05,0.13,0.08,0.13,Matches
423,Ian Rush,wls WAL,FW,Liverpool,30,1961,32,31,2718,30.2,14,1,15,14,0,0,3,0,0.46,0.03,0.50,0.46,0.50,Matches
424,John Salako,eng ENG,MF,Crystal Palace,23,1969,13,12,1090,12.1,0,6,6,0,0,0,0,0,0.00,0.50,0.50,0.00,0.50,Matches
425,Vinny Samways,eng ENG,MF,Tottenham,23,1968,34,34,2915,32.4,0,5,5,0,0,0,5,0,0.00,0.15,0.15,0.00,0.15,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,Gls,Ast,G+A,G-PK,G+A-PK,Matches
426,Lawrie Sanchez,nir NIR,MF,Wimbledon,32,1959,27,23,2144,23.8,4,3,7,4,0,0,8,0,0.17,0.13,0.29,0.17,0.29,Matches
427,Kenny Sansom,eng ENG,DF,Everton,33,1958,7,6,546,6.1,1,1,2,1,0,0,0,0,0.16,0.16,0.33,0.16,0.33,Matches
428,Kenny Sansom,eng ENG,DF,Coventry City,33,1958,21,21,1845,20.5,0,2,2,0,0,0,0,0,0.00,0.10,0.10,0.00,0.10,Matches
429,Dean Saunders,wls WAL,FW,Liverpool,28,1964,6,6,490,5.4,1,1,2,1,0,0,0,0,0.18,0.18,0.37,0.18,0.37,Matches
430,Dean Saunders,wls WAL,FW,Aston Villa,28,1964,35,35,3150,35.0,13,2,15,12,1,2,2,0,0.37,0.06,0.43,0.34,0.40,Matches
431,John Scales,eng ENG,DF,Wimbledon,26,1966,32,32,2795,31.1,1,2,3,1,0,0,2,0,0.03,0.06,0.10,0.03,0.10,Matches
432,Peter Schmeichel,dk DEN,GK,Manchester Utd,28,1963,42,42,3780,42.0,0,1,1,0,0,0,0,0,0.00,0.02,0.02,0.00,0.02,Matches
433,Andy Scott,eng ENG,FW,Sheffield Utd,19,1972,2,1,92,1.0,1,0,1,1,0,,0,0,0.98,0.00,0.98,0.98,0.98,Matches
434,David Seaman,eng ENG,GK,Arsenal,28,1963,39,39,3470,38.6,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches
435,Steve Sedgley,eng ENG,"DF,MF",Tottenham,24,1968,22,20,1842,20.5,3,3,6,3,0,0,2,0,0.15,0.15,0.29,0.15,0.29,Matches
436,Hans Segers,nl NED,GK,Wimbledon,30,1961,41,41,3690,41.0,0,1,1,0,0,0,0,0,0.00,0.02,0.02,0.00,0.02,Matches
437,Scott Sellars,eng ENG,MF,Leeds United,26,1965,7,6,545,6.1,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
438,Ian Selley,eng ENG,MF,Arsenal,18,1974,9,9,810,9.0,0,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,Matches
439,Graeme Sharp,sct SCO,FW,Oldham Athletic,31,1960,21,20,1854,20.6,7,5,12,7,0,0,0,0,0.34,0.24,0.58,0.34,0.58,Matches
440,Kevin Sharp,eng ENG,DF,Leeds United,17,1974,4,4,344,3.8,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
441,Lee Sharpe,eng ENG,MF,Manchester Utd,21,1971,27,27,2361,26.2,1,9,10,1,0,0,0,0,0.04,0.34,0.38,0.04,0.38,Matches
442,Richard Shaw,eng ENG,DF,Crystal Palace,23,1968,33,32,2848,31.6,0,1,1,0,0,0,1,0,0.00,0.03,0.03,0.00,0.03,Matches
443,Alan Shearer,eng ENG,FW,Blackburn,21,1970,21,21,1830,20.3,16,4,20,13,3,3,3,0,0.79,0.20,0.98,0.64,0.84,Matches
444,John Sheridan,ie IRL,MF,Sheffield Weds,27,1964,25,25,2225,24.7,3,2,5,1,2,2,2,0,0.12,0.08,0.20,0.04,0.12,Matches
445,Tony Sheridan,ie IRL,MF,Coventry City,17,1974,1,1,70,0.8,0,0,0,0,0,,0,0,0.00,0.00,0.00,0.00,0.00,Matches
446,Teddy Sheringham,eng ENG,FW,Tottenham,26,1966,38,38,3420,38.0,21,9,30,,,,1,0,0.55,0.24,0.79,,,Matches
447,Teddy Sheringham,eng ENG,FW,Nott'ham Forest,26,1966,3,3,243,2.7,1,0,1,,,,0,0,0.37,0.00,0.37,,,Matches
448,Mike Sheron,eng ENG,FW,Manchester City,20,1972,38,33,3189,35.4,11,3,14,11,0,0,0,0,0.31,0.08,0.40,0.31,0.40,Matches
449,Tim Sherwood,eng ENG,MF,Blackburn,23,1969,39,38,3370,37.4,3,5,8,3,0,0,4,1,0.08,0.13,0.21,0.08,0.21,Matches
450,Neil Shipperley,eng ENG,FW,Chelsea,17,1974,3,2,188,2.1,1,1,2,1,0,0,0,0,0.48,0.48,0.96,0.48,0.96,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,Gls,Ast,G+A,G-PK,G+A-PK,Matches
451,Peter Shirtliff,eng ENG,DF,Sheffield Weds,31,1961,20,20,1800,20.0,0,1,1,0,0,0,1,0,0.00,0.05,0.05,0.00,0.05,Matches
452,Carl Shutt,eng ENG,FW,Leeds United,30,1961,14,6,532,5.9,0,2,2,0,0,0,0,0,0.00,0.34,0.34,0.00,0.34,Matches
453,Fitzroy Simpson,jm JAM,MF,Manchester City,22,1970,29,27,2217,24.6,2,1,3,2,0,0,8,0,0.08,0.04,0.12,0.08,0.12,Matches
454,Frank Sinclair,jm JAM,DF,Chelsea,20,1971,32,32,2806,31.2,0,0,0,0,0,0,6,1,0.00,0.00,0.00,0.00,0.00,Matches
455,Lee Sinnott,eng ENG,DF,Crystal Palace,27,1965,19,18,1633,18.1,0,0,0,0,0,0,1,1,0.00,0.00,0.00,0.00,0.00,Matches
456,Andy Sinton,eng ENG,MF,QPR,26,1966,36,36,3169,35.2,7,9,16,6,1,2,2,0,0.20,0.26,0.45,0.17,0.43,Matches
457,Justin Skinner,,DF,Wimbledon,19,1972,1,1,90,1.0,0,0,0,0,0,,0,0,0.00,0.00,0.00,0.00,0.00,Matches
458,Bernie Slaven,ie IRL,FW,Middlesbrough,31,1960,18,13,1515,16.8,4,1,5,4,0,0,1,0,0.24,0.06,0.30,0.24,0.30,Matches
459,Bryan Small,eng ENG,DF,Aston Villa,20,1971,14,10,1187,13.2,0,1,1,0,0,0,0,0,0.00,0.08,0.08,0.00,0.08,Matches
460,Alan Smith,eng ENG,FW,Arsenal,29,1962,31,27,2514,27.9,3,3,6,3,0,0,0,0,0.11,0.11,0.21,0.11,0.21,Matches
461,David Smith,eng ENG,MF,Norwich City,21,1970,6,5,433,4.8,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
462,David Smith,eng ENG,MF,Coventry City,24,1968,6,6,512,5.7,1,1,2,1,0,0,0,0,0.18,0.18,0.35,0.18,0.35,Matches
463,Ian Snodin,eng ENG,"DF,MF",Everton,28,1963,20,19,1742,19.4,1,3,4,1,0,0,6,0,0.05,0.15,0.21,0.05,0.21,Matches
464,Neville Southall,wls WAL,GK,Everton,33,1958,40,40,3452,38.4,0,0,0,0,0,0,1,2,0.00,0.00,0.00,0.00,0.00,Matches
465,Gareth Southgate,eng ENG,DF,Crystal Palace,21,1970,33,33,2953,32.8,3,4,7,3,0,0,1,0,0.09,0.12,0.21,0.09,0.21,Matches
466,Nigel Spackman,eng ENG,MF,Chelsea,31,1960,6,6,540,6.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
467,Gary Speed,wls WAL,MF,Leeds United,22,1969,39,39,3510,39.0,7,2,9,7,0,0,3,0,0.18,0.05,0.23,0.18,0.23,Matches
468,David Speedie,sct SCO,FW,Southampton,32,1960,11,11,977,10.9,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches
469,John Spencer,sct SCO,FW,Chelsea,21,1970,23,13,1202,13.4,6,4,10,6,0,0,1,0,0.45,0.30,0.75,0.45,0.75,Matches
470,Nigel Spink,eng ENG,GK,Aston Villa,33,1958,25,25,2250,25.0,0,1,1,0,0,0,0,0,0.00,0.04,0.04,0.00,0.04,Matches
471,Steve Staunton,ie IRL,"DF,MF",Aston Villa,23,1969,42,42,3768,41.9,2,8,10,2,0,0,2,0,0.05,0.19,0.24,0.05,0.24,Matches
472,Jan Stejskal,cz CZE,GK,QPR,30,1962,15,14,1288,14.3,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
473,Mel Sterland,eng ENG,DF,Leeds United,30,1961,3,3,270,3.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
474,Paul Stewart,eng ENG,"FW,MF",Liverpool,27,1964,24,21,1782,19.8,1,2,3,1,0,0,2,0,0.05,0.10,0.15,0.05,0.15,Matches
475,Simon Stewart,eng ENG,DF,Sheffield Weds,18,1973,6,6,533,5.9,0,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,Gls,Ast,G+A,G-PK,G+A-PK,Matches
476,Mick Stockwell,eng ENG,MF,Ipswich Town,27,1965,39,38,3412,37.9,4,5,9,4,0,0,1,0,0.11,0.13,0.24,0.11,0.24,Matches
477,Steve Stone,eng ENG,MF,Nott'ham Forest,20,1971,12,11,936,10.4,1,0,1,1,0,0,2,0,0.10,0.00,0.10,0.10,0.10,Matches
478,Gordon Strachan,sct SCO,MF,Leeds United,35,1957,31,25,2478,27.5,4,6,10,2,2,2,3,0,0.15,0.22,0.36,0.07,0.29,Matches
479,Frank Strandli,no NOR,FW,Leeds United,20,1972,10,5,513,5.7,2,1,3,2,0,0,3,0,0.35,0.18,0.53,0.35,0.53,Matches
480,Graham Stuart,eng ENG,"FW,MF",Chelsea,21,1970,39,31,2868,31.9,9,7,16,9,0,0,3,0,0.28,0.22,0.50,0.28,0.50,Matches
481,Neil Sullivan,sct SCO,GK,Wimbledon,22,1970,1,1,90,1.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
482,Daryl Sutch,eng ENG,DF,Norwich City,20,1971,22,14,1344,14.9,2,3,5,2,0,0,0,0,0.13,0.20,0.33,0.13,0.33,Matches
483,Chris Sutton,eng ENG,"DF,FW",Norwich City,19,1973,38,32,2969,33.0,8,1,9,8,0,0,5,0,0.24,0.03,0.27,0.24,0.27,Matches
484,Steve Talboys,eng ENG,MF,Wimbledon,25,1966,7,3,312,3.5,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches
485,Nick Tanner,eng ENG,"DF,MF",Liverpool,27,1965,4,2,201,2.2,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
486,Shaun Teale,eng ENG,DF,Aston Villa,28,1964,39,39,3422,38.0,1,0,1,1,0,0,7,0,0.03,0.00,0.03,0.03,0.03,Matches
